# Time [s], Mass [Kg]
1.165000000000000000e+03,1.019869379615789967e-01
1.166000000000000000e+03,1.019869379615184757e-01
1.167000000000000000e+03,1.019869379614582044e-01
1.168000000000000000e+03,1.019869379613981553e-01
1.169000000000000000e+03,1.019869379613383420e-01
1.170000000000000000e+03,1.019869379612787785e-01
1.171000000000000000e+03,1.019869379612194232e-01
1.172000000000000000e+03,1.019869379611603039e-01
1.173000000000000000e+03,1.019869379611014204e-01
1.174000000000000000e+03,1.019869379610427451e-01
1.175000000000000000e+03,1.019869379609843196e-01
1.176000000000000000e+03,1.019869379609261023e-01
1.177000000000000000e+03,1.019869379608681070e-01
1.178000000000000000e+03,1.019869379608103477e-01
1.179000000000000000e+03,1.019869379607528104e-01
1.180000000000000000e+03,1.019869379606954812e-01
1.181000000000000000e+03,1.019869379606383741e-01
1.182000000000000000e+03,1.019869379605814752e-01
1.183000000000000000e+03,1.019869379605248122e-01
1.184000000000000000e+03,1.019869379604683574e-01
1.185000000000000000e+03,1.019869379604121107e-01
1.186000000000000000e+03,1.019869379603560722e-01
1.187000000000000000e+03,1.019869379603002557e-01
1.188000000000000000e+03,1.019869379602446474e-01
1.189000000000000000e+03,1.019869379601892473e-01
1.190000000000000000e+03,1.019869379601340553e-01
1.191000000000000000e+03,1.019869379600790715e-01
1.192000000000000000e+03,1.019869379600242820e-01
1.193000000000000000e+03,1.019869379599697146e-01
1.194000000000000000e+03,1.019869379599153414e-01
1.195000000000000000e+03,1.019869379598611625e-01
1.196000000000000000e+03,1.019869379598072057e-01
1.197000000000000000e+03,1.019869379597534292e-01
1.198000000000000000e+03,1.019869379596998610e-01
1.199000000000000000e+03,1.019869379596464870e-01
1.200000000000000000e+03,1.019869379595933212e-01
1.201000000000000000e+03,1.019869379595403358e-01
1.202000000000000000e+03,1.019869379594875447e-01
1.203000000000000000e+03,1.019869379594349618e-01
1.204000000000000000e+03,1.019869379593825731e-01
1.205000000000000000e+03,1.019869379593303649e-01
1.206000000000000000e+03,1.019869379592783509e-01
1.207000000000000000e+03,1.019869379592265174e-01
1.208000000000000000e+03,1.019869379591748781e-01
1.209000000000000000e+03,1.019869379591234332e-01
1.210000000000000000e+03,1.019869379590721686e-01
1.211000000000000000e+03,1.019869379590210845e-01
1.212000000000000000e+03,1.019869379589702085e-01
1.213000000000000000e+03,1.019869379589194991e-01
1.214000000000000000e+03,1.019869379588689701e-01
1.215000000000000000e+03,1.019869379588186353e-01
1.216000000000000000e+03,1.019869379587684671e-01
1.217000000000000000e+03,1.019869379587184932e-01
1.218000000000000000e+03,1.019869379586686858e-01
1.219000000000000000e+03,1.019869379586190589e-01
1.220000000000000000e+03,1.019869379585696123e-01
1.221000000000000000e+03,1.019869379585203462e-01
1.222000000000000000e+03,1.019869379584712465e-01
1.223000000000000000e+03,1.019869379584223273e-01
1.224000000000000000e+03,1.019869379583735747e-01
1.225000000000000000e+03,1.019869379583250024e-01
1.226000000000000000e+03,1.019869379582765967e-01
1.227000000000000000e+03,1.019869379582283714e-01
1.228000000000000000e+03,1.019869379581803126e-01
1.229000000000000000e+03,1.019869379581324065e-01
1.230000000000000000e+03,1.019869379580846946e-01
1.231000000000000000e+03,1.019869379580371216e-01
1.232000000000000000e+03,1.019869379579897428e-01
1.233000000000000000e+03,1.019869379579425028e-01
1.234000000000000000e+03,1.019869379578954571e-01
1.235000000000000000e+03,1.019869379578485502e-01
1.236000000000000000e+03,1.019869379578018098e-01
1.237000000000000000e+03,1.019869379577552360e-01
1.238000000000000000e+03,1.019869379577088286e-01
1.239000000000000000e+03,1.019869379576625879e-01
1.240000000000000000e+03,1.019869379576164997e-01
1.241000000000000000e+03,1.019869379575705781e-01
1.242000000000000000e+03,1.019869379575248092e-01
1.243000000000000000e+03,1.019869379574791790e-01
1.244000000000000000e+03,1.019869379574337293e-01
1.245000000000000000e+03,1.019869379573884183e-01
1.246000000000000000e+03,1.019869379573432877e-01
1.247000000000000000e+03,1.019869379572982959e-01
1.248000000000000000e+03,1.019869379572534429e-01
1.249000000000000000e+03,1.019869379572087564e-01
1.250000000000000000e+03,1.019869379571642365e-01
1.251000000000000000e+03,1.019869379571198553e-01
1.252000000000000000e+03,1.019869379570756129e-01
1.253000000000000000e+03,1.019869379570315371e-01
1.254000000000000000e+03,1.019869379569876000e-01
1.255000000000000000e+03,1.019869379569438017e-01
1.256000000000000000e+03,1.019869379569001699e-01
1.257000000000000000e+03,1.019869379568566770e-01
1.258000000000000000e+03,1.019869379568133227e-01
1.259000000000000000e+03,1.019869379567701351e-01
1.260000000000000000e+03,1.019869379567270723e-01
1.261000000000000000e+03,1.019869379566841622e-01
1.262000000000000000e+03,1.019869379566414047e-01
1.263000000000000000e+03,1.019869379565987721e-01
1.264000000000000000e+03,1.019869379565562922e-01
1.265000000000000000e+03,1.019869379565139511e-01
1.266000000000000000e+03,1.019869379564717488e-01
1.267000000000000000e+03,1.019869379564296852e-01
1.268000000000000000e+03,1.019869379563877604e-01
1.269000000000000000e+03,1.019869379563459744e-01
1.270000000000000000e+03,1.019869379563043271e-01
1.271000000000000000e+03,1.019869379562628187e-01
1.272000000000000000e+03,1.019869379562214490e-01
1.273000000000000000e+03,1.019869379561802181e-01
1.274000000000000000e+03,1.019869379561391121e-01
1.275000000000000000e+03,1.019869379560981448e-01
1.276000000000000000e+03,1.019869379560573164e-01
1.277000000000000000e+03,1.019869379560166128e-01
1.278000000000000000e+03,1.019869379559760481e-01
1.279000000000000000e+03,1.019869379559356082e-01
1.280000000000000000e+03,1.019869379558953071e-01
1.281000000000000000e+03,1.019869379558551448e-01
1.282000000000000000e+03,1.019869379558150935e-01
1.283000000000000000e+03,1.019869379557751810e-01
1.284000000000000000e+03,1.019869379557353933e-01
1.285000000000000000e+03,1.019869379556957445e-01
1.286000000000000000e+03,1.019869379556562067e-01
1.287000000000000000e+03,1.019869379556168076e-01
1.288000000000000000e+03,1.019869379555775335e-01
1.289000000000000000e+03,1.019869379555383843e-01
1.290000000000000000e+03,1.019869379554993599e-01
1.291000000000000000e+03,1.019869379554604605e-01
1.292000000000000000e+03,1.019869379554216859e-01
1.293000000000000000e+03,1.019869379553830363e-01
1.294000000000000000e+03,1.019869379553444977e-01
1.295000000000000000e+03,1.019869379553060978e-01
1.296000000000000000e+03,1.019869379552678090e-01
1.297000000000000000e+03,1.019869379552296451e-01
1.298000000000000000e+03,1.019869379551916061e-01
1.299000000000000000e+03,1.019869379551536781e-01
1.300000000000000000e+03,1.019869379551158750e-01
1.301000000000000000e+03,1.019869379550781968e-01
1.302000000000000000e+03,1.019869379550406296e-01
1.303000000000000000e+03,1.019869379550031874e-01
1.304000000000000000e+03,1.019869379549658561e-01
1.305000000000000000e+03,1.019869379549286359e-01
1.306000000000000000e+03,1.019869379548915406e-01
1.307000000000000000e+03,1.019869379548545563e-01
1.308000000000000000e+03,1.019869379548176969e-01
1.309000000000000000e+03,1.019869379547809485e-01
1.310000000000000000e+03,1.019869379547443111e-01
1.311000000000000000e+03,1.019869379547077848e-01
1.312000000000000000e+03,1.019869379546713695e-01
1.313000000000000000e+03,1.019869379546350652e-01
1.314000000000000000e+03,1.019869379545988858e-01
1.315000000000000000e+03,1.019869379545628174e-01
1.316000000000000000e+03,1.019869379545268462e-01
1.317000000000000000e+03,1.019869379544909860e-01
1.318000000000000000e+03,1.019869379544552507e-01
1.319000000000000000e+03,1.019869379544196264e-01
1.320000000000000000e+03,1.019869379543840993e-01
1.321000000000000000e+03,1.019869379543486831e-01
1.322000000000000000e+03,1.019869379543133781e-01
1.323000000000000000e+03,1.019869379542781701e-01
1.324000000000000000e+03,1.019869379542430732e-01
1.325000000000000000e+03,1.019869379542081012e-01
1.326000000000000000e+03,1.019869379541732124e-01
1.327000000000000000e+03,1.019869379541384347e-01
1.328000000000000000e+03,1.019869379541037679e-01
1.329000000000000000e+03,1.019869379540692123e-01
1.330000000000000000e+03,1.019869379540347537e-01
1.331000000000000000e+03,1.019869379540004062e-01
1.332000000000000000e+03,1.019869379539661558e-01
1.333000000000000000e+03,1.019869379539320026e-01
1.334000000000000000e+03,1.019869379538979604e-01
1.335000000000000000e+03,1.019869379538640153e-01
1.336000000000000000e+03,1.019869379538301674e-01
1.337000000000000000e+03,1.019869379537964305e-01
1.338000000000000000e+03,1.019869379537627907e-01
1.339000000000000000e+03,1.019869379537292342e-01
1.340000000000000000e+03,1.019869379536958026e-01
1.341000000000000000e+03,1.019869379536624543e-01
1.342000000000000000e+03,1.019869379536292170e-01
1.343000000000000000e+03,1.019869379535960630e-01
1.344000000000000000e+03,1.019869379535630338e-01
1.345000000000000000e+03,1.019869379535300880e-01
1.346000000000000000e+03,1.019869379534972254e-01
1.347000000000000000e+03,1.019869379534644738e-01
1.348000000000000000e+03,1.019869379534318332e-01
1.349000000000000000e+03,1.019869379533992620e-01
1.350000000000000000e+03,1.019869379533668019e-01
1.351000000000000000e+03,1.019869379533344250e-01
1.352000000000000000e+03,1.019869379533021592e-01
1.353000000000000000e+03,1.019869379532699627e-01
1.354000000000000000e+03,1.019869379532378773e-01
1.355000000000000000e+03,1.019869379532058890e-01
1.356000000000000000e+03,1.019869379531739839e-01
1.357000000000000000e+03,1.019869379531421760e-01
1.358000000000000000e+03,1.019869379531104653e-01
1.359000000000000000e+03,1.019869379530788378e-01
1.360000000000000000e+03,1.019869379530473075e-01
1.361000000000000000e+03,1.019869379530158604e-01
1.362000000000000000e+03,1.019869379529845244e-01
1.363000000000000000e+03,1.019869379529532577e-01
1.364000000000000000e+03,1.019869379529220882e-01
1.365000000000000000e+03,1.019869379528910158e-01
1.366000000000000000e+03,1.019869379528600128e-01
1.367000000000000000e+03,1.019869379528291209e-01
1.368000000000000000e+03,1.019869379527982983e-01
1.369000000000000000e+03,1.019869379527675729e-01
1.370000000000000000e+03,1.019869379527369446e-01
1.371000000000000000e+03,1.019869379527063857e-01
1.372000000000000000e+03,1.019869379526759240e-01
1.373000000000000000e+03,1.019869379526455455e-01
1.374000000000000000e+03,1.019869379526152642e-01
1.375000000000000000e+03,1.019869379525850522e-01
1.376000000000000000e+03,1.019869379525549236e-01
1.377000000000000000e+03,1.019869379525248920e-01
1.378000000000000000e+03,1.019869379524949438e-01
1.379000000000000000e+03,1.019869379524650788e-01
1.380000000000000000e+03,1.019869379524352970e-01
1.381000000000000000e+03,1.019869379524055986e-01
1.382000000000000000e+03,1.019869379523759834e-01
1.383000000000000000e+03,1.019869379523464514e-01
1.384000000000000000e+03,1.019869379523170028e-01
1.385000000000000000e+03,1.019869379522876374e-01
1.386000000000000000e+03,1.019869379522583552e-01
1.387000000000000000e+03,1.019869379522291564e-01
1.388000000000000000e+03,1.019869379522000408e-01
1.389000000000000000e+03,1.019869379521710084e-01
1.390000000000000000e+03,1.019869379521420455e-01
1.391000000000000000e+03,1.019869379521131658e-01
1.392000000000000000e+03,1.019869379520843694e-01
1.393000000000000000e+03,1.019869379520556563e-01
1.394000000000000000e+03,1.019869379520270125e-01
1.395000000000000000e+03,1.019869379519984520e-01
1.396000000000000000e+03,1.019869379519699748e-01
1.397000000000000000e+03,1.019869379519415808e-01
1.398000000000000000e+03,1.019869379519132424e-01
1.399000000000000000e+03,1.019869379518850011e-01
1.400000000000000000e+03,1.019869379518568431e-01
1.401000000000000000e+03,1.019869379518287544e-01
1.402000000000000000e+03,1.019869379518007352e-01
1.403000000000000000e+03,1.019869379517727992e-01
1.404000000000000000e+03,1.019869379517449326e-01
1.405000000000000000e+03,1.019869379517171493e-01
1.406000000000000000e+03,1.019869379516894492e-01
1.407000000000000000e+03,1.019869379516618185e-01
1.408000000000000000e+03,1.019869379516342572e-01
1.409000000000000000e+03,1.019869379516067653e-01
1.410000000000000000e+03,1.019869379515793706e-01
1.411000000000000000e+03,1.019869379515520313e-01
1.412000000000000000e+03,1.019869379515247754e-01
1.413000000000000000e+03,1.019869379514975749e-01
1.414000000000000000e+03,1.019869379514704577e-01
1.415000000000000000e+03,1.019869379514434238e-01
1.416000000000000000e+03,1.019869379514164454e-01
1.417000000000000000e+03,1.019869379513895502e-01
1.418000000000000000e+03,1.019869379513627383e-01
1.419000000000000000e+03,1.019869379513359819e-01
1.420000000000000000e+03,1.019869379513093088e-01
1.421000000000000000e+03,1.019869379512826912e-01
1.422000000000000000e+03,1.019869379512561569e-01
1.423000000000000000e+03,1.019869379512296781e-01
1.424000000000000000e+03,1.019869379512032825e-01
1.425000000000000000e+03,1.019869379511769703e-01
1.426000000000000000e+03,1.019869379511507135e-01
1.427000000000000000e+03,1.019869379511245122e-01
1.428000000000000000e+03,1.019869379510983942e-01
1.429000000000000000e+03,1.019869379510723595e-01
1.430000000000000000e+03,1.019869379510463803e-01
1.431000000000000000e+03,1.019869379510204566e-01
1.432000000000000000e+03,1.019869379509946161e-01
1.433000000000000000e+03,1.019869379509688451e-01
1.434000000000000000e+03,1.019869379509431295e-01
1.435000000000000000e+03,1.019869379509174973e-01
1.436000000000000000e+03,1.019869379508919205e-01
1.437000000000000000e+03,1.019869379508664131e-01
1.438000000000000000e+03,1.019869379508409890e-01
1.439000000000000000e+03,1.019869379508156065e-01
1.440000000000000000e+03,1.019869379507903073e-01
1.441000000000000000e+03,1.019869379507650498e-01
1.442000000000000000e+03,1.019869379507398754e-01
1.443000000000000000e+03,1.019869379507147705e-01
1.444000000000000000e+03,1.019869379506897211e-01
1.445000000000000000e+03,1.019869379506647411e-01
1.446000000000000000e+03,1.019869379506398305e-01
1.447000000000000000e+03,1.019869379506149754e-01
1.448000000000000000e+03,1.019869379505901896e-01
1.449000000000000000e+03,1.019869379505654733e-01
1.450000000000000000e+03,1.019869379505408125e-01
1.451000000000000000e+03,1.019869379505162210e-01
1.452000000000000000e+03,1.019869379504916851e-01
1.453000000000000000e+03,1.019869379504672185e-01
1.454000000000000000e+03,1.019869379504428075e-01
1.455000000000000000e+03,1.019869379504184659e-01
1.456000000000000000e+03,1.019869379503941936e-01
1.457000000000000000e+03,1.019869379503699769e-01
1.458000000000000000e+03,1.019869379503458295e-01
1.459000000000000000e+03,1.019869379503217238e-01
1.460000000000000000e+03,1.019869379502976875e-01
1.461000000000000000e+03,1.019869379502737206e-01
1.462000000000000000e+03,1.019869379502497952e-01
1.463000000000000000e+03,1.019869379502259532e-01
1.464000000000000000e+03,1.019869379502021667e-01
1.465000000000000000e+03,1.019869379501784357e-01
1.466000000000000000e+03,1.019869379501547602e-01
1.467000000000000000e+03,1.019869379501311402e-01
1.468000000000000000e+03,1.019869379501076034e-01
1.469000000000000000e+03,1.019869379500840945e-01
1.470000000000000000e+03,1.019869379500606688e-01
1.471000000000000000e+03,1.019869379500372986e-01
1.472000000000000000e+03,1.019869379500139839e-01
1.473000000000000000e+03,1.019869379499907247e-01
1.474000000000000000e+03,1.019869379499675210e-01
1.475000000000000000e+03,1.019869379499443729e-01
1.476000000000000000e+03,1.019869379499212941e-01
1.477000000000000000e+03,1.019869379498982709e-01
1.478000000000000000e+03,1.019869379498753031e-01
1.479000000000000000e+03,1.019869379498523909e-01
1.480000000000000000e+03,1.019869379498295342e-01
1.481000000000000000e+03,1.019869379498067330e-01
1.482000000000000000e+03,1.019869379497840012e-01
1.483000000000000000e+03,1.019869379497613110e-01
1.484000000000000000e+03,1.019869379497386763e-01
1.485000000000000000e+03,1.019869379497161110e-01
1.486000000000000000e+03,1.019869379496936013e-01
1.487000000000000000e+03,1.019869379496711331e-01
1.488000000000000000e+03,1.019869379496487205e-01
1.489000000000000000e+03,1.019869379496263773e-01
1.490000000000000000e+03,1.019869379496040895e-01
1.491000000000000000e+03,1.019869379495818434e-01
1.492000000000000000e+03,1.019869379495596529e-01
1.493000000000000000e+03,1.019869379495375178e-01
1.494000000000000000e+03,1.019869379495154382e-01
1.495000000000000000e+03,1.019869379494934142e-01
1.496000000000000000e+03,1.019869379494714456e-01
1.497000000000000000e+03,1.019869379494495187e-01
1.498000000000000000e+03,1.019869379494276612e-01
1.499000000000000000e+03,1.019869379494058592e-01
1.500000000000000000e+03,1.019869379494058592e-01
