Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
9,4167.4196,2.95e+12,1.0,0.0,2104.0978827436184,1987.1550802128759,0.08431690128446456,0.630153316153323,1.47e+05,196921.29505796926,17932.740750994046,100000000.0,5.950279750989213e-06,0.7338086749851456,0.8397216985036545,0.94,0.5701370745353623,0.14613254692950073,5.575759488033957e-05,0.0004736166136473927,1.5606560690759412,0.0,1683.0,1235.0,
10,4656.8122,2.76e+12,1.0,0.0,2083.667233102223,2065.5630078926524,0.08490528097272848,0.6429413668172849,1.48e+05,190621.4245131039,18069.579438482848,100000000.0,5.819480023035757e-06,0.7338086749851456,0.8509006056936138,0.94,0.5649413730457669,0.15405618785288622,5.5223455554664144e-05,0.0004423725935917414,1.5038804624400623,0.0,1683.0,1235.0,
11,5171.2976,2.66e+12,1.0,0.0,2098.538457551339,2103.9540618106394,0.08471319447304831,0.650225606076518,1.48e+05,190243.2710658122,17827.63716636259,100000000.0,5.750057055145058e-06,0.7338086749851456,0.8615464227407762,0.94,0.5737560824519021,0.1565190866377122,5.4977790740169e-05,0.0004390187780983813,1.4756345816366867,0.0,1683.0,1235.0,
12,5690.9537,2.57e+12,1.0,0.0,2120.849287067139,2075.2607575982897,0.08461342290933264,0.6551887078064123,1.48e+05,191294.81293821786,17650.259554510543,100000000.0,5.660622796182778e-06,0.7338086749851456,0.8690645735780054,0.94,0.5820268263571766,0.15723086597885577,5.526570641449689e-05,0.0004361809567799158,1.468427392603846,0.0,1683.0,1235.0,
13,6196.7944,2.53e+12,1.0,0.0,2185.2548951970425,1956.561274441555,0.08453892281749191,0.673525856979919,1.48e+05,195123.55225494993,16949.74568407023,100000000.0,5.55473490711792e-06,0.7338086749851456,0.8949162548425609,0.94,0.6085922108962014,0.156059312396173,5.6192217441781174e-05,0.00044470379017524334,1.479887629602312,0.0,1683.0,1235.0,
14,6696.3913,2.51e+12,1.0,0.0,2223.52636865969,1889.9489592912723,0.08482461612452602,0.6878368086044921,1.48e+05,195317.12729014794,16667.675860286297,100000000.0,5.453517480660076e-06,0.7338086749851456,0.9144052178866353,0.94,0.6239823060031096,0.157408515785021,5.649541883977724e-05,0.0004432746765424756,1.4979129619223954,0.0,1683.0,1235.0,
15,7192.6943,2.45e+12,1.0,0.0,2251.4810256932037,1857.3353330842883,0.08489179571292105,0.6968279566729657,1.48e+05,195304.56049259024,16510.94895751903,100000000.0,5.405850945486522e-06,0.7338086749851456,0.927929490319926,0.94,0.6351214737134694,0.1590199217638782,5.650148734098821e-05,0.0004403457723176057,1.505956406585707,0.0,1683.0,1235.0,
16,7674.2941,2.40e+12,1.0,0.0,2294.4485481887796,1797.7652139558043,0.08509738697881652,0.7098001441745846,1.48e+05,196656.63756470487,16147.026483776144,100000000.0,5.383182686810224e-06,0.7338086749851456,0.9449395172388041,0.94,0.6517185924036598,0.15923131658706607,5.683421386041111e-05,0.0004407599929919443,1.5178108886996178,0.0,1683.0,1235.0,
17,8171.5301,2.35e+12,1.0,0.0,2291.0503590723156,1826.3307984491541,0.08503195023470289,0.708585523255836,1.48e+05,196318.55662091533,16153.306413647926,100000000.0,5.352176130562185e-06,0.7338086749851456,0.9427089032266762,0.94,0.6504230299220441,0.16001231659457937,5.674192238618811e-05,0.00043801133017368427,1.5028868499507826,0.0,1683.0,1235.0,
18,8674.1051,3.94e+12,1.0,0.0,3143.497628588841,3321.083377625838,0.11732974829251128,0.4660067307470882,1.33e+05,234951.94302058063,18110.052637923083,100000000.0,5.21296517413636e-06,0.7338086749851456,0.8448927169526664,0.94,0.8307705662955605,0.30799808730740713,0.00015581533623046967,0.0004354950465372176,1.5450852743466776,0.0,1683.0,1235.0,
19,9185.6129,4.02e+12,1.0,0.0,3138.0548715919203,3306.4538215214143,0.1150234859260151,0.4778244314978327,1.33e+05,234695.06698852545,18758.583652701913,100000000.0,5.194012476073516e-06,0.7338086749851456,0.8415078817628036,0.94,0.8243530461949133,0.3144698404537326,0.00016250092379051332,0.00042065264537319617,1.5504286021969826,0.0,1683.0,1235.0,
