Loop,Time,r0-A,r1-A,r2-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r2-E,r0-Hp,r1-Hp,r2-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,r2-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r2-n,r0-nO2,r1-nO2,r2-nO2,p0-rho,p1-rho,
9,6040.8800,5.68e+12,1.31e+14,1.05e+13,1.0,0.0,1468.5050628163604,2700.938938415703,0.05993835597740046,0.3402192095364596,1.53e+05,2.04e+05,2.48e+05,233952.67360795278,583351.0194107939,1028985.2248317366,23090.56599007498,100000000.0,0.0017505273288769556,0.44298812484069716,0.5933904922395633,0.6015437923978239,0.81341138382818,0.94,0.2731057918117167,0.08645141168420739,7.994948129934072e-05,0.0003210382878323522,1.8148649744531722,2.496578699198366,8.801231225994403,0.0,0.0,0.0,1683.0,1235.0,
10,6661.1370,3.55e+12,1.03e+14,1.47e+13,1.0,0.0,1625.6017910923847,1822.5651378460416,0.08370107377948033,0.7490593817414496,1.44e+05,1.67e+05,2.00e+05,244782.5673192371,494686.5677729572,838133.3663041235,20410.46487741157,100000000.0,0.0017393847302226084,0.44774190654566215,0.41932519530964363,0.5902251311409406,0.8580741881777687,0.94,0.33599827478859856,0.17345258039224654,6.666086449198957e-05,0.0003840033045223939,2.818320700986502,2.8300834592832063,8.097669405283733,0.0,0.0,0.0,1683.0,1235.0,
11,7283.3040,3.89e+12,1.00e+14,1.33e+13,1.0,0.0,1380.0159585559284,1608.7019622467783,0.0791564642815952,0.5158668990946527,1.60e+05,1.52e+05,2.41e+05,198560.49265963372,401629.06914425106,714185.2960834024,20328.98346272744,100000000.0,0.001454202878945994,0.5281752784386893,0.4443285918970764,0.39612572762709514,0.6684236186643813,0.94,0.46896120876116515,0.16538309111405444,8.508894744200913e-05,0.0004285687087955453,1.8842109148813218,3.287393247304287,6.943036814356262,0.0,0.0,0.0,1683.0,1235.0,
12,7889.6180,3.89e+12,1.00e+14,1.33e+13,1.0,0.0,1380.0159585559284,1608.7019622467783,0.0791564642815952,0.5158668990946527,1.60e+05,1.52e+05,2.41e+05,198560.49265963372,401629.06914425106,714185.2960834024,20328.98346272744,100000000.0,0.001454202878945994,0.5281752784386893,0.4443285918970764,0.39612572762709514,0.6684236186643813,0.94,0.46896120876116515,0.16538309111405444,8.508894744200913e-05,0.0004285687087955453,1.8842109148813218,3.287393247304287,6.943036814356262,0.0,0.0,0.0,1683.0,1235.0,
13,8509.5870,3.89e+12,1.00e+14,1.33e+13,1.0,0.0,1380.0159585559284,1608.7019622467783,0.0791564642815952,0.5158668990946527,1.60e+05,1.52e+05,2.41e+05,198560.49265963372,401629.06914425106,714185.2960834024,20328.98346272744,100000000.0,0.001454202878945994,0.5281752784386893,0.4443285918970764,0.39612572762709514,0.6684236186643813,0.94,0.46896120876116515,0.16538309111405444,8.508894744200913e-05,0.0004285687087955453,1.8842109148813218,3.287393247304287,6.943036814356262,0.0,0.0,0.0,1683.0,1235.0,
14,9121.6280,3.22e+12,1.24e+14,1.29e+13,1.0,0.0,1162.0209571881899,2275.867124581533,0.09459835216171397,0.48933644631752093,2.22e+05,1.63e+05,1.62e+05,226783.35396064256,406326.8923556566,767423.6523113505,20945.12820722808,100000000.0,0.00125312516388846,0.4602391206510167,0.4328052899894397,0.40670048682651855,0.7224977321537764,0.94,0.4448429360024058,0.1337150995588952,5.23057144091014e-05,0.0004157232846921987,2.286157254256752,3.29693858701187,5.5868051923658,0.0,0.0,0.0,1683.0,1235.0,
15,9748.7460,3.22e+12,1.24e+14,1.29e+13,1.0,0.0,1162.0209571881899,2275.867124581533,0.09459835216171397,0.48933644631752093,2.22e+05,1.63e+05,1.62e+05,226783.35396064256,406326.8923556566,767423.6523113505,20945.12820722808,100000000.0,0.00125312516388846,0.4602391206510167,0.4328052899894397,0.40670048682651855,0.7224977321537764,0.94,0.4448429360024058,0.1337150995588952,5.23057144091014e-05,0.0004157232846921987,2.286157254256752,3.29693858701187,5.5868051923658,0.0,0.0,0.0,1683.0,1235.0,
16,10356.7620,3.22e+12,1.24e+14,1.29e+13,1.0,0.0,1162.0209571881899,2275.867124581533,0.09459835216171397,0.48933644631752093,2.22e+05,1.63e+05,1.62e+05,226783.35396064256,406326.8923556566,767423.6523113505,20945.12820722808,100000000.0,0.00125312516388846,0.4602391206510167,0.4328052899894397,0.40670048682651855,0.7224977321537764,0.94,0.4448429360024058,0.1337150995588952,5.23057144091014e-05,0.0004157232846921987,2.286157254256752,3.29693858701187,5.5868051923658,0.0,0.0,0.0,1683.0,1235.0,
17,10974.9780,3.22e+12,1.24e+14,1.29e+13,1.0,0.0,1162.0209571881899,2275.867124581533,0.09459835216171397,0.48933644631752093,2.22e+05,1.63e+05,1.62e+05,226783.35396064256,406326.8923556566,767423.6523113505,20945.12820722808,100000000.0,0.00125312516388846,0.4602391206510167,0.4328052899894397,0.40670048682651855,0.7224977321537764,0.94,0.4448429360024058,0.1337150995588952,5.23057144091014e-05,0.0004157232846921987,2.286157254256752,3.29693858701187,5.5868051923658,0.0,0.0,0.0,1683.0,1235.0,
18,11586.1750,3.22e+12,1.24e+14,1.29e+13,1.0,0.0,1162.0209571881899,2275.867124581533,0.09459835216171397,0.48933644631752093,2.22e+05,1.63e+05,1.62e+05,226783.35396064256,406326.8923556566,767423.6523113505,20945.12820722808,100000000.0,0.00125312516388846,0.4602391206510167,0.4328052899894397,0.40670048682651855,0.7224977321537764,0.94,0.4448429360024058,0.1337150995588952,5.23057144091014e-05,0.0004157232846921987,2.286157254256752,3.29693858701187,5.5868051923658,0.0,0.0,0.0,1683.0,1235.0,
19,12201.1120,3.22e+12,1.24e+14,1.29e+13,1.0,0.0,1162.0209571881899,2275.867124581533,0.09459835216171397,0.48933644631752093,2.22e+05,1.63e+05,1.62e+05,226783.35396064256,406326.8923556566,767423.6523113505,20945.12820722808,100000000.0,0.00125312516388846,0.4602391206510167,0.4328052899894397,0.40670048682651855,0.7224977321537764,0.94,0.4448429360024058,0.1337150995588952,5.23057144091014e-05,0.0004157232846921987,2.286157254256752,3.29693858701187,5.5868051923658,0.0,0.0,0.0,1683.0,1235.0,
20,12825.0563,3.22e+12,1.24e+14,1.29e+13,1.0,0.0,1162.0209571881899,2275.867124581533,0.09459835216171397,0.48933644631752093,2.22e+05,1.63e+05,1.62e+05,226783.35396064256,406326.8923556566,767423.6523113505,20945.12820722808,100000000.0,0.00125312516388846,0.4602391206510167,0.4328052899894397,0.40670048682651855,0.7224977321537764,0.94,0.4448429360024058,0.1337150995588952,5.23057144091014e-05,0.0004157232846921987,2.286157254256752,3.29693858701187,5.5868051923658,0.0,0.0,0.0,1683.0,1235.0,
21,13454.2177,3.22e+12,1.24e+14,1.29e+13,1.0,0.0,1162.0209571881899,2275.867124581533,0.09459835216171397,0.48933644631752093,2.22e+05,1.63e+05,1.62e+05,226783.35396064256,406326.8923556566,767423.6523113505,20945.12820722808,100000000.0,0.00125312516388846,0.4602391206510167,0.4328052899894397,0.40670048682651855,0.7224977321537764,0.94,0.4448429360024058,0.1337150995588952,5.23057144091014e-05,0.0004157232846921987,2.286157254256752,3.29693858701187,5.5868051923658,0.0,0.0,0.0,1683.0,1235.0,
22,14072.9950,3.22e+12,1.24e+14,1.29e+13,1.0,0.0,1162.0209571881899,2275.867124581533,0.09459835216171397,0.48933644631752093,2.22e+05,1.63e+05,1.62e+05,226783.35396064256,406326.8923556566,767423.6523113505,20945.12820722808,100000000.0,0.00125312516388846,0.4602391206510167,0.4328052899894397,0.40670048682651855,0.7224977321537764,0.94,0.4448429360024058,0.1337150995588952,5.23057144091014e-05,0.0004157232846921987,2.286157254256752,3.29693858701187,5.5868051923658,0.0,0.0,0.0,1683.0,1235.0,
23,14695.8920,3.36e+12,1.17e+14,1.35e+13,1.0,0.0,1561.3265013516493,2088.624591197643,0.08768222826654394,0.5662086528793522,1.46e+05,1.56e+05,1.96e+05,218740.6356339943,464398.3567334035,777833.8793863715,21842.511828291535,100000000.0,0.0011984785025882462,0.445154803890606,0.4400463196668467,0.45955069806655324,0.7512474284966201,0.94,0.44628879939934973,0.1514953067404609,5.8606913174852434e-05,0.0003786278925861639,2.0123675909177834,3.175936823835036,6.277588780022352,0.0,0.0,0.0,1683.0,1235.0,
24,15324.3990,3.08e+12,9.91e+13,1.44e+13,1.0,0.0,1356.5628288792223,2171.02389270653,0.08994917143938513,0.5519540469067606,1.50e+05,1.65e+05,2.28e+05,219482.78960191045,433222.23443863634,835904.6089377127,21768.704144695283,100000000.0,0.0009879643442938266,0.4434664160419928,0.4611955211635394,0.4629253468266206,0.7382696599651657,0.94,0.365352140025865,0.15300742967916325,6.55620528721752e-05,0.0004037026956116797,2.175988118419827,2.996094368855029,6.496599393715668,0.0,0.0,0.0,1683.0,1235.0,
25,15956.7710,3.69e+12,1.26e+14,1.46e+13,1.0,0.0,1279.5965347795477,2138.899284106191,0.08711898345649452,0.5181523745909812,1.61e+05,1.62e+05,2.07e+05,187800.05820412998,377064.5779125354,785949.3169590859,26145.012567427715,100000000.0,0.0007583733392157645,0.3916444098298677,0.4493946815757711,0.39056943674007055,0.7296079779236595,0.94,0.37482970047839503,0.16309224369217235,6.288123627244178e-05,0.0004268705610696948,1.869673478551483,2.866211130653591,6.739025905965521,0.0,0.0,0.0,1683.0,1235.0,
26,16575.4220,3.69e+12,1.26e+14,1.46e+13,1.0,0.0,1279.5965347795477,2138.899284106191,0.08711898345649452,0.5181523745909812,1.61e+05,1.62e+05,2.07e+05,187800.05820412998,377064.5779125354,785949.3169590859,26145.012567427715,100000000.0,0.0007583733392157645,0.3916444098298677,0.4493946815757711,0.39056943674007055,0.7296079779236595,0.94,0.37482970047839503,0.16309224369217235,6.288123627244178e-05,0.0004268705610696948,1.869673478551483,2.866211130653591,6.739025905965521,0.0,0.0,0.0,1683.0,1235.0,
27,17197.5650,3.69e+12,1.26e+14,1.46e+13,1.0,0.0,1279.5965347795477,2138.899284106191,0.08711898345649452,0.5181523745909812,1.61e+05,1.62e+05,2.07e+05,187800.05820412998,377064.5779125354,785949.3169590859,26145.012567427715,100000000.0,0.0007583733392157645,0.3916444098298677,0.4493946815757711,0.39056943674007055,0.7296079779236595,0.94,0.37482970047839503,0.16309224369217235,6.288123627244178e-05,0.0004268705610696948,1.869673478551483,2.866211130653591,6.739025905965521,0.0,0.0,0.0,1683.0,1235.0,
28,17806.5230,3.69e+12,1.26e+14,1.46e+13,1.0,0.0,1279.5965347795477,2138.899284106191,0.08711898345649452,0.5181523745909812,1.61e+05,1.62e+05,2.07e+05,187800.05820412998,377064.5779125354,785949.3169590859,26145.012567427715,100000000.0,0.0007583733392157645,0.3916444098298677,0.4493946815757711,0.39056943674007055,0.7296079779236595,0.94,0.37482970047839503,0.16309224369217235,6.288123627244178e-05,0.0004268705610696948,1.869673478551483,2.866211130653591,6.739025905965521,0.0,0.0,0.0,1683.0,1235.0,
29,18387.8670,3.69e+12,1.26e+14,1.46e+13,1.0,0.0,1279.5965347795477,2138.899284106191,0.08711898345649452,0.5181523745909812,1.61e+05,1.62e+05,2.07e+05,187800.05820412998,377064.5779125354,785949.3169590859,26145.012567427715,100000000.0,0.0007583733392157645,0.3916444098298677,0.4493946815757711,0.39056943674007055,0.7296079779236595,0.94,0.37482970047839503,0.16309224369217235,6.288123627244178e-05,0.0004268705610696948,1.869673478551483,2.866211130653591,6.739025905965521,0.0,0.0,0.0,1683.0,1235.0,
30,18956.2400,3.42e+12,1.12e+14,1.38e+13,1.0,0.0,1479.3481656858728,2220.4392176416764,0.07944001420499555,0.5375546297550144,1.47e+05,1.61e+05,2.11e+05,229282.82614742935,454507.93351563637,768307.5721488305,22606.422051019825,100000000.0,0.0007232945734767244,0.4549072072579007,0.42773894920376526,0.44049475171483504,0.7414976386264192,0.94,0.3253975377154732,0.1537799023760391,6.555937810114089e-05,0.0004392495707945382,2.123114482437692,3.1243170274929613,6.3672200699794725,0.0,0.0,0.0,1683.0,1235.0,
31,19540.2740,3.42e+12,1.12e+14,1.38e+13,1.0,0.0,1479.3481656858728,2220.4392176416764,0.07944001420499555,0.5375546297550144,1.47e+05,1.61e+05,2.11e+05,229282.82614742935,454507.93351563637,768307.5721488305,22606.422051019825,100000000.0,0.0007232945734767244,0.4549072072579007,0.42773894920376526,0.44049475171483504,0.7414976386264192,0.94,0.3253975377154732,0.1537799023760391,6.555937810114089e-05,0.0004392495707945382,2.123114482437692,3.1243170274929613,6.3672200699794725,0.0,0.0,0.0,1683.0,1235.0,
32,20132.6770,3.66e+12,1.16e+14,1.34e+13,1.0,0.0,1335.7471600727026,2194.966592726737,0.0885141558796025,0.5704019425643139,1.52e+05,1.71e+05,2.36e+05,230806.63634363445,464063.3785083918,851745.880245162,20631.74550672189,100000000.0,0.0006998765238458189,0.4476534675960453,0.44836835791615726,0.4813312950716839,0.7453115354917877,0.94,0.3009422694506202,0.14483819738217538,6.099766847267793e-05,0.0004132569065731571,2.096914852355689,2.930244341194725,6.576100212520325,0.0,0.0,0.0,1683.0,1235.0,
33,20741.1730,3.40e+12,1.17e+14,1.39e+13,1.0,0.0,1368.3883466944053,2108.8608728530494,0.08264632165677482,0.5206257143010264,1.51e+05,1.69e+05,2.19e+05,229676.11020333803,447224.05909562303,876184.6048135237,21625.79587149016,100000000.0,0.000660087868088174,0.44519791277829435,0.44405274069039824,0.43186520812987716,0.7589056818366144,0.94,0.3104308556332788,0.1364052807253222,6.244198668613223e-05,0.0004056464365739621,2.137182940538021,2.9077628920785332,6.2285855080305,0.0,0.0,0.0,1683.0,1235.0,
34,21355.1740,3.40e+12,1.17e+14,1.39e+13,1.0,0.0,1368.3883466944053,2108.8608728530494,0.08264632165677482,0.5206257143010264,1.51e+05,1.69e+05,2.19e+05,229676.11020333803,447224.05909562303,876184.6048135237,21625.79587149016,100000000.0,0.000660087868088174,0.44519791277829435,0.44405274069039824,0.43186520812987716,0.7589056818366144,0.94,0.3104308556332788,0.1364052807253222,6.244198668613223e-05,0.0004056464365739621,2.137182940538021,2.9077628920785332,6.2285855080305,0.0,0.0,0.0,1683.0,1235.0,
35,21962.5470,4.18e+12,1.33e+14,1.24e+13,1.0,0.0,1320.839103986059,2071.8656131507637,0.08121037074662837,0.5916559577708188,1.51e+05,1.68e+05,2.47e+05,233397.59929661744,475077.2275413397,854373.4504282379,23099.581524581372,100000000.0,0.0006318301059173929,0.4399242030365092,0.44696449569865104,0.4761010084206249,0.7075990429708015,0.94,0.30843188261521687,0.13599205371990292,6.421074014077322e-05,0.0003868785832156508,2.3037233402475685,2.9920479054420115,6.120892964600886,0.0,0.0,0.0,1683.0,1235.0,
36,22526.4910,3.44e+12,1.12e+14,1.42e+13,1.0,0.0,1297.506197980411,2103.538614543963,0.08424268188798131,0.5428698168781504,1.53e+05,1.66e+05,2.29e+05,224009.03000553587,426219.882884972,854871.9616593695,21163.05736355803,100000000.0,0.0005501902692400329,0.44432359726979564,0.43875938469581394,0.4595332684853397,0.7419626475742643,0.94,0.30478439585521944,0.14043471826065546,6.4635424501327e-05,0.0004215476017340608,2.0530062731136796,3.063517322994403,6.344590232400186,0.0,0.0,0.0,1683.0,1235.0,
37,23024.8610,3.36e+12,1.15e+14,1.36e+13,1.0,0.0,1190.923774960131,2192.0847040849367,0.0860034972789106,0.5592211502285127,1.57e+05,1.74e+05,2.37e+05,226795.68591437087,441558.4272505508,841641.0289712322,21453.50630371974,100000000.0,0.00046714995255091405,0.44968150703316034,0.43611192543132266,0.4591400232512674,0.7675475521574058,0.94,0.2807746756596258,0.14149898782139725,6.602653342604182e-05,0.0004337767586256512,2.1363796167680285,2.98142422744772,6.381778358721704,0.0,0.0,0.0,1683.0,1235.0,
38,23526.4590,3.32e+12,1.11e+14,1.37e+13,1.0,0.0,1180.2865687138424,2111.8513062154943,0.08752322371763721,0.5443161945282438,1.58e+05,1.73e+05,2.25e+05,224929.55477552206,426674.16355462396,825824.5088616159,21996.92435753518,100000000.0,0.0004557611767507959,0.4434445558312567,0.44403889838413646,0.4517503567560226,0.7709423734418676,0.94,0.2962963476931624,0.1479561464462429,6.482731800083746e-05,0.00043048677310584854,2.096085550659679,3.0862850492722336,6.440104609129111,0.0,0.0,0.0,1683.0,1235.0,
39,24114.1100,3.40e+12,1.17e+14,1.40e+13,1.0,0.0,1168.4022272935104,2126.991401701035,0.09030414786357793,0.5646312792040982,1.58e+05,1.74e+05,2.43e+05,228576.19523503858,436681.9267456531,822980.7555612801,22110.105771284543,100000000.0,0.0004502768367132239,0.43873748163152404,0.453926656295386,0.4513165079103163,0.7774069315961123,0.94,0.28847642442269805,0.1374763733855352,6.726752404593008e-05,0.0004316843771793632,2.093438148881974,3.070712209612574,6.617800354799892,0.0,0.0,0.0,1683.0,1235.0,
40,24685.6250,3.36e+12,1.15e+14,1.33e+13,1.0,0.0,1188.0044124132364,2136.090074742095,0.08726212882070664,0.5417443436383937,1.58e+05,1.73e+05,2.38e+05,237414.0873523563,424712.66034101066,824383.9926481928,21022.867595967924,100000000.0,0.0004372414087989032,0.4394735869893701,0.4498250967634245,0.455438330562818,0.7680159151150181,0.94,0.29241060118137624,0.14560816635723214,6.399698497051992e-05,0.00042719343936121416,2.003148885909812,2.9629451452934115,6.425705837427515,0.0,0.0,0.0,1683.0,1235.0,
41,25250.2440,3.28e+12,1.14e+14,1.37e+13,1.0,0.0,1195.9190272385945,2151.7819370535462,0.0877277803883596,0.542840824909786,1.58e+05,1.73e+05,2.26e+05,223429.19288792874,428152.9728123691,825289.9062669603,22237.879695655443,100000000.0,0.0004305377835970525,0.44160356647581006,0.4472530598016497,0.4441783673732844,0.7795003643127456,0.94,0.2948661554672912,0.14683862575902246,6.705978576369929e-05,0.0004324037129834983,2.070442101823558,3.06175888489787,6.475716307130941,0.0,0.0,0.0,1683.0,1235.0,
42,25741.5850,3.34e+12,1.14e+14,1.36e+13,1.0,0.0,1182.974827052055,2132.3493349711484,0.08685098036799468,0.5491545132703567,1.60e+05,1.74e+05,2.20e+05,227292.20209719148,417903.03860730317,820212.0265331125,22180.80949842224,100000000.0,0.0004113452005358945,0.4396860967966787,0.44656505076099706,0.43871194352342224,0.7971116714329246,0.94,0.29196088885974486,0.14334472715037783,6.872027867874532e-05,0.0004432584671622557,2.0291251298774133,3.063036743618288,6.424965242586885,0.0,0.0,0.0,1683.0,1235.0,
43,26152.9500,3.26e+12,1.11e+14,1.35e+13,1.0,0.0,1196.6162138939444,2101.9208649550146,0.08926542499835084,0.5512126021494941,1.61e+05,1.75e+05,2.09e+05,231992.82896224275,403980.7236369154,828614.3532870365,22572.130030179178,100000000.0,0.0003748269386038566,0.43525117834108606,0.4532474878741211,0.43299485316013,0.8300020188152577,0.94,0.2973189750463905,0.14707133153721877,6.988077086011313e-05,0.00044697519271314244,1.921914995119944,3.1048575142268695,6.499741119665337,0.0,0.0,0.0,1683.0,1235.0,
44,26587.4640,3.11e+12,1.14e+14,1.32e+13,1.0,0.0,1171.0949429632815,1979.017426147254,0.09220024283487366,0.5740907973623063,1.64e+05,1.79e+05,2.03e+05,238582.0412842692,394731.53990149207,826703.3022134111,23316.22531442043,100000000.0,0.0003450726050151852,0.4270690694434673,0.4629182274393698,0.41671401670059854,0.8759015599261206,0.94,0.29801615556505573,0.14683702475657157,7.047713397854858e-05,0.00045618275975100274,1.799786785064243,3.065649244680651,6.556478306053322,0.0,0.0,0.0,1683.0,1235.0,
45,27071.7420,3.30e+12,1.20e+14,1.30e+13,1.0,0.0,1152.5034880300814,1996.5805152880775,0.09020855664775698,0.5559008665831926,1.65e+05,1.81e+05,2.06e+05,244020.50085473462,399758.2779732491,839234.0600367707,21782.655350695524,100000000.0,0.00033176219427309955,0.42688601108391483,0.4675212384740395,0.41807585742336295,0.8984526263989507,0.94,0.2982340489277744,0.14438124552058262,7.331861627123701e-05,0.0004519901013091031,1.7778944742397242,2.916405069960713,6.57727853738878,0.0,0.0,0.0,1683.0,1235.0,
46,27616.6700,3.08e+12,1.14e+14,1.27e+13,1.0,0.0,1164.0316832997787,1968.471841304157,0.0910733677944808,0.5506623084150526,1.67e+05,1.81e+05,1.87e+05,245411.66026950857,370191.0498393507,824237.0812748263,23543.831953928453,100000000.0,0.0003249449220865831,0.41773830824741465,0.47860885734034714,0.4057817913475908,0.9326631328028967,0.94,0.3031326230969008,0.14396746754016104,7.500527442562177e-05,0.0004618613857758807,1.6569307113394132,2.988453480058637,6.618360073076092,0.0,0.0,0.0,1683.0,1235.0,
47,28108.3790,3.17e+12,1.17e+14,1.29e+13,1.0,0.0,1139.419860608023,1980.4626806175638,0.09127165006852152,0.5550952838362158,1.67e+05,1.83e+05,1.98e+05,250614.54370188434,378639.01482949033,836808.9840464044,22950.805981712547,100000000.0,0.0003127085434867886,0.41788434901930127,0.48245737059064264,0.4056603262262519,0.936129441066295,0.94,0.30523571788019177,0.14159629906936427,7.520724182884852e-05,0.0004499569613118865,1.6403730927019256,2.928849928031388,6.694574802158204,0.0,0.0,0.0,1683.0,1235.0,
48,28579.0710,3.22e+12,1.18e+14,1.29e+13,1.0,0.0,1132.8396851595855,1959.3162115434443,0.09147719140247405,0.5572375729228243,1.68e+05,1.83e+05,2.03e+05,252915.98449044378,376846.63939583127,829529.6455634271,22826.310778412975,100000000.0,0.0002925129125331353,0.41532604225138037,0.48744596962388137,0.3991633920893536,0.9357208329571668,0.94,0.2996738023505141,0.13574971953887366,7.59052297978671e-05,0.0004399126504028923,1.5673277063103144,2.9318621405125587,6.690447840193088,0.0,0.0,0.0,1683.0,1235.0,
